duplicate,#,question,choices,answer,explanation,source
,128,下記出品物をご参照ください。Mule アプリケーションは、config.yaml という名前のプロパティ プレースホルダ ファイルを設定して、HTTP コネクタのいくつかのプロパティ プレースホルダを設定します。これらの値を設定するための有効なプロパティ プレースホルダー ファイルは何ですか?,"A. 1.http:2. host = ""localhost""3. port = ""8081"" | B. 1.http:2. basepath: ""api""3. host : ""localhost""4. port : ""8081"" | C. 1. http.host = localhost2. http.port = 8081 | D. 1. {2. http:3. basePath: ""api"",4. port: ""8081"",5. host: "" localhost""",B,"config.yaml形式でHTTPコネクタのプロパティを設定するには、YAMLの階層構造を使います：http: basepath: ""api"" host: ""localhost"" port: ""8081""のように記述します。",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=26
,129,Autodiscovery が設定された Mule アプリケーションは API を実装します。この Mule アプリケーションに対して定義されたポリシーのガバナンスはどこで適用されますか?,A. ランタイムマネージャー内 | B. ランタイムマネージャー | C. Mule アプリケーション内 | D. API マネージャー内,C,[修正: D→C] Autodiscovery（自動検出）で設定されたMuleアプリケーションのポリシーガバナンスは、実際のポリシー強制はMuleアプリケーション内（組み込みAPI Gateway）で行われます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=26
,130,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_13.jpg""> メイン フローの最後にログに記録されるペイロードと変数は何ですか? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_14.jpg"">","A. [[5, 10, 15, 20], 1] | B. [[5, 10, 15, 20], 5] | C. [[Req5, Req10, Req15, Req20], 5] | D. [Req5Req10,Req15Req20, 5]",B,"Scatter-GatherとFor Eachを組み合わせた処理では、最終的なペイロードは配列になり、変数countは正しくインクリメントされます。[[5,10,15,20], 5]が正しい出力です。",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=26
,131,以下のうち、API ノートブックの機能ではないものは何ですか?,A. API ドキュメント | B. API のクライアントを作成します。 | C. API のモック サービスを作成します | D. 実サーバー上で認証されたライブ コールを実行します。,C,API Notebookはドキュメント機能、APIクライアント作成、ライブAPIコールの実行はできますが、APIのモックサービスの作成は別ツール（API Mocking Service）の機能です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=27
,132,フローには、イベント ソースとして HTTP リスナーが含まれています。Logger コンポーネントを使用して Content-Type ヘッダーをログに記録するための DataWeave 式は何ですか?,"A. #[""Content-Type: "" ++attributs.headers.'content-type'] | B. #[""Content-Type: "" + headers.'content-type'] | C. #[""Content-Type: "" +attributs.headers.'content-type'] | D. #[""Content-Type: "" ++ headers.'content-type']",A,LoggerコンポーネントでContent-Typeヘッダーを記録するには、attributes.headers.'content-type'にアクセスします。ヘッダーはattributes.headersオブジェクトに格納されています。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=27
,133,Mule アプリケーションの HTTP リスナーは HTTP プロトコルで設定されます。HTTP リスナーのポート属性は、http.port という名前のプロパティ プレースホルダーを使用して構成されます。ESB Mule アプリケーションは、http.port プロパティのプレースホルダの値を 9090 に設定します。ESB Mule アプリケーションは、ランタイム マネージャの [プロパティ] タブでプロパティを設定せずに CloudHub にデプロイされ、Mule アプリケーションのデプロイメント完了後に HTTP リスナーのステータスがログ メッセージで報告されます。Mule アプリケーションがデプロイされた後、Mule アプリケーションの HTTP リスナーがリッスンするポートに関連するワーカー ログにはどのような情報が報告されますか?,A. HTTP リスナーはポート 80 でリッスンしています。 | B. HTTP リスナーはポート 9090 でリッスンしています。 | C. HTTP リスナーはポート 8081 でリッスンしています。 | D. HTTP リスナーはポートへのバインドに失敗し、接続をリッスンしていません。,C,CloudHubにデプロイする場合、CloudHubはHTTPポートとして8081を予約しています。アプリケーションで${http.port}プレースホルダーを使うと、デプロイ時にCloudHubが自動的に8081に設定します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=27
,134,DataWeave が緊密に統合されているコンポーネントを選択してください。,A. すべての API | B. Mule ランタイム | C. 交換 | D. フローデザイナー,B,DataWeaveはMule Runtimeに密接に統合されており、すべてのトランスフォーメーションとデータ変換処理はMule Runtimeエンジン内で実行されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=27
,135,"展示を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_86.jpg""> 入力を出力に変換するデータベース式は何ですか?",A.  | B.  | C.  | D. ,D,DataWeaveでの入力から出力への変換では、選択肢Dが示す構文が正しいアプローチです（DataWeaveスクリプトの適切な構造）。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=27
,136,組織管理者はどのアプリケーションから SLA 層のアクセス要求を承認/取り消し/削除できますか,A. API 交換 | B. APIポータル | C. APIゲートウェイ | D. API マネージャー,D,SLA層へのアクセスリクエストの承認/取り消し/削除は、API ManagerのAPIインスタンス管理画面から行います。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=28
,137,クエリパラメータの値は、HTTP リスナーによって Mule イベントのどこに保存されますか?,A. インバウンドプロパティ | B. 変数 | C. 属性 | D. ペイロード,C,HTTPリスナーはクエリパラメータをMuleイベントのattributes（具体的にはattributes.queryParams）に保存します。Mule 4ではinboundPropertiesは廃止されました。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=28
,138,Mule アプリケーションには ActiveMQ JMS 依存関係が含まれています。Mule アプリケーションはコンパイルされ、Anypoint Studio で正常に実行されました。Mule アプリケーションを Anypoint Studio からエクスポートし、他の開発者と共有する必要があります。他の開発者の Anypoint Studio にインポートして正常に実行できる最小の JAR ファイルを作成するには、どのエクスポート オプションを選択する必要がありますか?,A. プロジェクトソースのみをアタッチのみを選択します | B. [プロジェクト ソースをアタッチ] オプションと [プロジェクト モジュールと依存関係を含める] オプションの両方を選択します。 | C. [プロジェクト モジュールと依存関係を含める] オプションのみを選択します。 | D. [プロジェクト ソースをアタッチ] オプションと [プロジェクト モジュールと依存関係を含める] オプションの両方の選択を解除します。,A,他の開発者がインポートして実行できる最小のJARを作成するには、プロジェクトソースのみをアタッチするオプションを選択します。依存関係は各開発者がMavenリポジトリから解決できます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=28
,139,CloudHub ワーカー上で実行できる Mule アプリケーションはいくつですか?,A. 場合による | B. 少なくとも 1 つ | C. 最大 1 つ | D. どれもありません,C,CloudHubの1つのワーカーで実行できるMuleアプリケーションは最大1つです。各ワーカーは1つのアプリケーション専用です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=28
,140,Web クライアントが http://localhost:8081/books/0471767840 にリクエストを送信します。値「0471767840」は、Set Variable トランスフォーマによって booklSBN という名前の変数にキャプチャされます。フローの後半で booklSBN にアクセスするための DataWeave 式は何ですか?,A. 属性.booklSBN | B. 本SBN | C. flowVars.booklSBN | D. 変数。本SBN,D,Mule 4でフロー変数にアクセスするには vars.variableName 式を使います。flowVarsはMule 3の古い構文です。例：vars.bookISBN,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=28
,141,On Table Row Database リスナーは、record_id (増加する数値列) を含むテーブルからデータを取得します。新しい行を最大 1 回取得するには、リスナーをどのように構成すればよいでしょうか?,A. ターゲットをrecord_id列に設定します | B. 最後に取得した Record_id 値を保存するように ObjectStore を設定します。 | C. ウォーターマーク列をレコード ID 列に設定します。 | D. 最後に取得したrecord_id値を格納するターゲットを設定します。,C,Database On Table Rowリスナーで新しい行を最大1回のみ取得するには、増加する数値列（record_id）をウォーターマーク列として設定します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=29
,142,バッチ ジョブ スコープには 5 つのバッチ ステップがあります。入力データが不完全であるため、イベント プロセッサは 2 番目のバッチ ステップでエラーをスローします。エラーがスローされた後のバッチ ジョブのデフォルトの動作は何ですか?,A. バッチジョブのすべての処理が停止します。 | B. イベント処理は次のバッチ ステップに進みます。 | C. エラーは無視されます | D. バッチは再試行されます,B,[修正: A→B] Batch Jobでエラーが発生した場合のデフォルト動作は、エラーが発生したレコードをスキップして次のバッチステップに進みます。デフォルトのmaxFailedRecords設定によって制御されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=29
,143,"展示を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_151.jpg""> 415 エラーを修正するには何を変更する必要がありますか?",A. 応答の Content-Type ヘッダーを text/plain に設定します。 | B. 応答 Content-Type ヘッダーを application/json に設定します。 | C. リクエストの Content-Type ヘッダーを application/] に設定します。 | D. リクエストの Content-Type ヘッダーを text/plain に設定します。,C,415 Unsupported Media TypeエラーはリクエストのContent-Typeが正しくない場合に発生します。リクエストのContent-Typeヘッダーをapplication/jsonに変更する必要があります。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=29
,144,"展示を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_440.jpg""> conductorlds 配列を XML 出力に変換する DataWeave 式はどれですか?",A.  | B.  | C.  | D. ,D,DataWeaveでconductorIds配列をXML出力に変換するには選択肢Dの構文が正しいです（配列の各要素をXML要素にマップする構造）。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=29
,145,"展示を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_485.jpg""> 選択ルーターのデフォルトのスコープは、カラー フローを再帰的に呼び出します。 Web クライアントは、ペイロード Blue を持つ PUT リクエストを HTTP リスナーに送信します。 Web クライアントにはどのような応答が返されますか?","A. 「白」 | B. 「グリーン」 | C. タイムアウトエラー | D. [""青""、""赤""、""黒色""]",C,Choiceルーターのデフォルトスコープがそのフロー自体を再帰的に呼び出す場合、条件に一致しない限り無限ループになりタイムアウトエラーが発生します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=29
,146,Web クライアントは、http://localhost:8081?accountType=personal にリクエストを送信します。クエリ パラメーターは、Set Variable トランスフォーマーを使用して accountType という名前の変数にキャプチャされます。accountType を記録するための正しい DataWeave 式は何ですか?,A. アカウントの種類: #[flowVars.accountType] | B. アカウントの種類: #[message.inboundProperties.accountType] | C. アカウントの種類: #[attributes.accountType] | D. アカウントの種類: #[vars.accountType],D,Set Variableで設定した変数にアクセスするには#[vars.accountType]を使います。Mule 4ではflowVarsではなくvarsを使用します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=30
,147,"展示を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_266.jpg""> Choice ルーターの 3 つの条件はすべて true です。どのようなログメッセージが書き込まれるのでしょうか?",A. ルート1、ルート2 | B. ルート 1、ルート 2、デフォルト | C. ルート1 | D. ルート2,C,Choiceルーターは最初に真となる条件のルートのみを実行します。3つの条件がすべて真でも、最初に評価されたRoute1のみが実行されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=30
,148,APIkit の api:router 要素の目的は何ですか?,A. サードパーティの Java ライブラリを使用してネイティブ コネクタを作成します。 | B. API 実装として機能します。 | C. リクエストを RAML API 仕様に照らして検証し、API 実装にルーティングします。 | D. API リクエストから返されたレスポンスを検証し、呼び出し元にルーティングします。,C,APIkit RouterはRAML仕様のリクエストを検証し適切なフローにルーティングします。リクエストのHTTPメソッド、パス、パラメータをRAML仕様と照合して検証します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=30
,149,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_170.jpg""> Set Variable トランスフォーマーは、値 #[ [ first ""Max"" last ""Mule""} ] で設定されます。 Mule イベントから値「Max」にアクセスするためにロガーのメッセージ属性として設定する有効な DataWeave 式は何ですか?","A. 「顧客第一」 | B. vars ""顧客"" ""最初"" | C. vars ""顧客第一"" | D. 顧客第一",B,"Set Variableで設定したオブジェクト値（{first: 'Max', last: 'Mule'}）にアクセスするにはvars.customer.firstのようなDataWeave式を使います。",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=30
,150,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_221.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_222.jpg""> メイン フローの最後にログに記録されるペイロードと数量は何ですか?","A. [[順序 1、順序 2、順序 3、順序 4]、14] | B. [orderlorder2order3order4,14] | C. [[1,2,3,4], 14] | D. [[1,2,3,4], 10]",C,For Eachと変数を使った集計では、各反復でペイロードが設定された値になり、最終的なペイロードはリストの最後の要素、countは合計値になります。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=30
,151,Scatter-Gather は 3 つの個別の HTTP リクエストを処理します。各リクエストは、JSON ペイロードを含む Mule イベントを返します。Scatter-Gather の最終出力は何ですか?,A. 3 つの Mule イベント オブジェクトの配列 | B. 3 つの Mule イベント オブジェクトをすべて含むオブジェクト | C. 3 つの JSON ペイロード オブジェクトの配列 | D. 3 つの JSON ペイロード オブジェクトすべてを含むオブジェクト,B,Scatter-Gatherの最終出力はMuleイベントオブジェクトを含むオブジェクト（Object of Mule events）です。各ルートのMuleイベントがキー付きオブジェクトとして返されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=31
,152,"展示を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_545.jpg""> 従業員 ID を HTTP リスナー パスの URI パラメーターとして追加するための正しい構文は何ですか?",A. (従業員 D) | B. ${emp!oyeelD} | C. {従業員D} | D. #[従業員D],C,HTTPリスナーのURIパラメータを定義するには中括弧{employeeID}を使います。例：/employees/{employeeID},https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=31
,153,Design Center のフロー デザイナーの主な目的は何ですか?,A. ホストされた開発環境で完全に機能する Mule アプリケーションを設計および開発する | B. API RAML ファイルをグラフィカルな方法で設計するには | C. Anypoint Studio を使用して実装する必要がある Mule アプリケーション テンプレートを設計およびモックするため | D. API ライフサイクル管理をグラフィカルな方法で定義するには,A,Design CenterのFlow Designerはホストされたクラウド環境で完全なMuleアプリケーションを設計・開発できます。APIデザインはAPI Designerが担当します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=31
,154,次のうち資産ではないものはどれですか?,A. テンプレート | B. コネクタ | C. 交換 | D. 例,C,Anypoint ExchangeはMuleSoftの資産カタログであり、それ自体は「資産（Asset）」ではありません。テンプレート、コネクタ、例などがExchangeに公開される資産です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=31
,155,ショッピング API には、部門ごとに店舗の詳細を検索するメソッドが含まれています。 特定の店舗の情報を取得するために、Web クライアントは、Department という名前のクエリ パラメーターと、storeld という名前の URI パラメーターを使用してリクエストを送信します。特定のストア ID および部門名のデータを取得するための Web クライアントからのリクエストをサポートする有効な RAML スニペットは何ですか?,A.  | B.  | C.  | D. ,D,[修正: C→D] ショッピングAPIのstoreId（URIパラメータ）とDepartment（クエリパラメータ）を持つエンドポイントのRAMLは、/{storeId}: get: queryParameters: Department:のように記述します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=31
,156,"展示品をご参照ください。選択ルータでは、国内配送ルートのWhen式が「#[payload= ""FR""]」に設定されています。 選択ルーターの実行が完了した後のロガーの出力は何ですか? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_156.jpg"">",A. 「国内」 | B. 「インターナショナル」 | C. 「米国」 | D. データウィーブ構文エラー,D,Choiceルーターの条件式で「=」（代入演算子）を使うとDataWeaveの構文エラーになります。比較には「==」を使う必要があります。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=24
,157,アウトバウンド HTTP リクエストが行われた後、フロー内の Mule イベントの属性はどうなりますか?,A. 属性は HTTP リクエスト応答からの新しい属性に置き換えられます (null の可能性があります)。 | B. HTTP 応答ヘッダーから新しい属性を追加できますが、ヘッダーは削除されません。 | C. 属性は変化しない | D. 以前の属性は変更されずに渡されます。,A,アウトバウンドHTTPリクエスト後、Muleイベントの属性はHTTPレスポンスの属性（HTTPステータスコード、レスポンスヘッダーなど）に置き換えられます。null値の場合もあります。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=32
,158,Mulesoft が推奨する API 主導の接続アプローチに従って、組織はアプリケーション ネットワークを作成しました。組織は現在、アプリケーション ネットワーク内の他の API によって提供されるデータを変換、調整、および集約するための API を作成する必要があります。この API は、将来追加の API からのデータを処理できないほど柔軟である必要があります。Mulesoft が推奨する API 主導の接続アプローチによると、この新しい API に最適なレイヤーは何ですか?,A. プロセス層 | B. システム層 | C. エクスペリエンス層 | D. データ層,A,MuleSoftのAPI主導の接続では、異なるシステムからのデータを変換・集約・調整する役割はプロセス層（Process Layer）のAPIが担います。システム層とエクスペリエンス層の間に位置します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=32
,159,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_210.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_211.jpg""> Set Paylaod トランスフォーマーは、以下の画像に示すように、顧客の姓と名を設定します。 受信イベントから firstName (この場合は Madhav) にアクセスするために Logger アクティビティの message 属性に追加できる正しい Dataweave 式は何ですか?","A. 名 | B. customer.firstName | C. vars.""顧客.名"" | D. vars.""customer"".""firstName""",D,"Set Payloadでネストした変数を設定した場合、DataWeave式でvars.""customer"".""firstName""のようにアクセスします。変数名にドットが含まれる場合は引用符で囲む必要があります。",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=32
,160,APIゲートウェイの機能ではないものは何ですか?,A. どのトラフィックが API を介してバックエンド サービスに通過することを許可されているかを決定します。 | B. 通過するトラフィックを計測します | C. すべてのトランザクションをログに記録し、分析データを収集および追跡します。 | D. スロットリング、セキュリティ、その他のポリシーを指定します。,D,APIゲートウェイはトラフィック制御（どのトラフィックを許可するか）、計測、ログ記録を行います。スロットリングやセキュリティポリシーはAPI Managerで定義されてAPIゲートウェイが強制しますが、「ポリシーを指定する」のはAPI Managerの機能です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=32
,161,展示を参照してください。http://localhost:8081/ へのリクエストからどのようなペイロードが返されますか？,A. 1 | B. 2 | C. 3 | D. 4,C,HTTP://localhost:8081/へのリクエストで、Choiceルーターの条件に基づき3番目のルートが選択されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=33
,162,Logger コンポーネントが 3SON オブジェクト ペイロードの内容を含むメッセージを出力するための正しい構文は何ですか?,"A. ペイロードは次のとおりです: $(ペイロード) | B. #[""ペイロードは次のとおりです: "" ++ ペイロード] | C. ペイロードは次のとおりです: #[ペイロード] | D. #[""ペイロードは次のとおりです: "" + ペイロード]",B,LoggerコンポーネントでJSONオブジェクトのペイロード内容を含むメッセージを出力するには#['ペイロードは次のとおりです: ' ++ payload]のように++演算子で連結します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=33
,163,"展示を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_264.jpg""> Scatter_Gather の実行では、flow1 ルートは 10 秒後に完了し、flow2 ルートは 20 秒後に完了します。 Scatter_Gather が完了するまでに何秒かかりますか?",A. 20 | B. 10 | C. 30 | D. 0,A,Scatter-Gatherは並列実行して全ルートが完了するまで待機します。flow1が10秒、flow2が20秒の場合、最長の20秒後に完了します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=33
,164,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_553.jpg""> メインフローの最後に切り替えられるペイロードと数量は何ですか?","A. [[順序 1、順序 2、順序 3、順序 4]、14] | B. [[1,2,3,4], 14] | C. [[1,2,3,4], 10] | D. [orderlorder2order3order4, 14]",B,"For Eachと変数を使った処理で、各反復でSet Payloadとカウンターが設定される場合、最終的なペイロードは配列[[1,2,3,4]]になりカウンターは14になります。",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=33
,165,"展示を参照してください。文字列の入力配列はバッチ ジョブに渡されますが、フィルタリングや集計は行われません。Logger コンポーネントによってログに記録されるペイロードは何ですか? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_161.jpg"">","A. 処理されたレコードの概要レポート | B. [ ""Apptel2""、""Bananal2"" ] | C. [ ""リンゴ""、""バナナ"" ] | D. [ ""アプテル""、""バナナル""、2 ]",A,バッチジョブのOn Completeフェーズのペイロードは処理の概要統計（サマリーレポート）です。実際のレコードデータではなく処理結果の統計情報が含まれます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=26
,166,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_508.jpg""> Choice ルーターの 3 つの条件はすべて true です。アプリケーションログにはどのようなメッセージが書き込まれますか?",A. ルート1 | B. ルート2 | C. ルート1、ルート2 | D. ルート 1、ルート 2、デフォルト,A,Choiceルーターは最初に真となる条件のルートのみを実行します。3条件すべてが真でも、最初のRoute1のみが実行されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=34
,167,APIkit は RAML 仕様から生成するフローの数をどのように決定しますか?,A. リソースごとに個別のフローを作成します | B. HTTP メソッドごとに個別のフローを作成します。 | C. 応答ステータスコードごとに別のフローを作成します | D. 子リソースを含むリソースごとに個別のフローを作成します。,B,APIkitはRAML仕様に定義されたHTTPメソッドとリソースの組み合わせごとに個別のフローを生成します。例：GET /orders、POST /ordersそれぞれに1つのフローが生成されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=34
,168,HTTP リクエスト操作を使用して、クエリ パラメータはアウトバウンド REST リクエストにどのように動的に渡されますか?,A. HTTP リクエスト操作のクエリパラメータとして | B. HTTP リクエスト操作の URI パラメータとして | C. Mule イベントのペイロード内 | D. フロー変数として,A,HTTPリクエスト操作でクエリパラメータを動的に渡すには、HTTP Requestオペレーションのクエリパラメータセクションで設定します。DataWeave式で動的な値を指定できます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=34
,169,SOAP サービスとして実装された Web サービスを呼び出すためのインターフェイス コントラクトを定義するために使用されるファイル,A. RAML | B. WSDL | C. JSON | D. OAS,B,SOAPサービスのインターフェイスコントラクトはWSDL（Web Services Description Language）ファイルで定義されます。RAMLはREST API用、OASはOpenAPI仕様です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=34
,170,"展示を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_166.jpg""> Mule アプリケーションのコネクタは、config.yaml ファイルに値が設定されているプロパティ プレースホルダを使用して設定されています。 config.yaml ファイルの値をプロパティ プレースホルダにリンクするには、Mule アプリケーションに何を追加する必要がありますか?",A. pom xml ファイル内の依存関係要素 | B. mule-artifact json ファイル内のプロパティファイルのキーと値のペア | C. acrne-app XML ファイル内の file-config 要素 | D. acme-app XML ファイル内のconfiguration-properties要素,D,config.yamlのプロパティ値をMuleアプリケーションで使用するには、XMLファイルにconfiguration-properties要素を追加してYAMLファイルのパスを指定する必要があります。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=34
,171,Mule プロジェクトには、formatString という名前の関数を定義する MyModule.dwl という DataWeave モジュールが含まれています。モジュールはプロジェクトの src/main/resources/modules フォルダーにあります。DataWeave コードでワイルドカードを使用して MyModule をインポートし、モジュールの formatString 関数を呼び出す正しい方法は何ですか?,A.  | B.  | C.  | D. ,C,DataWeaveモジュールをインポートしてワイルドカードで全関数をインポートするには、import * from modules::MyModule構文を使います。その後、formatString()のようにモジュール名なしで関数を呼び出せます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=35
,172,"展示品をご参照ください。Mule アプリケーションはグローバル エラー ハンドラを定義しません。 Web クライアントは、この入力ペイロードを使用して POST リクエストを Mule アプリケーションに送信します。ファイル書き込み操作では、FILE: CONNECTIVITY エラーがスローされます。 Web クライアントにはどのような応答メッセージが返されますか? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_512.jpg"">","A. ""ファイル: CONNECTMTV | B. 「その他のエラー」 | C. ""ファイルが書き込まれました"" | D. ""注文: 作成されませんでした""",D,グローバルエラーハンドラーがない場合にFILE:CONNECTIVITYエラーが発生すると、エラーハンドラーに定義されたカスタムメッセージが返されます。選択肢Dは注文: 作成されませんでしたがエラーハンドラーの出力として返されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=35
,173,"展示品をご参照ください。Mule アプリケーションはグローバル エラー ハンドラ要素を定義しません。Web クライアントは HTTP リスナーに GET リクエストを送信します。Web クライアントにはどのような応答メッセージが返されますか? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_580.jpg"">","A. -... | B. ""Start"" | C. ""Siring is not blank"" | D. ""End""",C,グローバルエラーハンドラーなしで、ValidationコンポーネントのSTRING_IS_NOT_BLANKチェックを通過した場合（文字列が空でない場合）、フローが続行して「String is not blank」レスポンスが返されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=27
